Vendredi 18-04-2025,,,,,,,,
Programme ,description ,heure début ,Heure fin ,Durée ,Lieu / salle ,Responsbale ,Participants,code vestimentaire
Acceuil et inscription ,"Ouverture du comptoir d'inscription pour les délégués,
avec remise de documents, programmes et informations
sur l'événement.",12:00,14:00,2:00,Réception de l'hotel ,"COC 
CN manifestations 
CZ manifestations
CN protocole ",tous les participants à la 1ére RNP,casual
Académie d'entreprenariat ,"L’Académie d’Entrepreneuriat, un projet sera lancée lors de la 1ère RNP, est un cycle de formation dédié aux futurs entrepreneurs. Ce parcours structuré, alliant apprentissage et accompagnement, se clôturera à la Convention Nationale avec une cérémonie célébrant les réussites des participants.

Les trois meilleurs entrepreneus seront distingués lors de la Cérémonie des récompenses, une reconnaissance de leur engagement et de leur progression",15:00,17:00,2:00,salle pléniere,"VPEFP
DN théme national 
DN JIB","Chaque Organisation Locale peut
 nommer un candidat. 
Les candidatures supplémentaires
 seront en liste d’attente.",Casual
"ProtocolMaster

Préparation aux Visites Officielles et au Congrès Mondial en Tunisie ","formation protocole  Animée par le Sénateur Turki, qui a occupé le poste de conseiller national Protocole pendant 5 années consécutives, 
cette formation est une occasion unique d'apprendre des meilleurs.
 Grâce à son expérience et son expertise
Les membres JCI apprendront à maîtriser l’étiquette, les règles de courtoisie et les normes de sécurité, tout en se préparant à organiser des cérémonies formelles et à interagir avec des personnalités de haut niveau.",17:00,19:00,2:00,salle arabesque ,"VPEFP
Sénateur Ahmed Amine TURKI
CN Protocole
CN manifestations",tous les participants,casual
pause Diner ,,19:00,21:00,2:00,restaurant,,tous les participants,casual
compétition CYE 1ére partie,,21:00,0:00,4:00,salle Arabesque,"CN CYE
CN manifestations
COC 
JURY
VPEFP",,Business 
JCI Trivia Battle – Le quiz ultime sur la JCI,"compétition pour tester les connaissances sur la JCI
 à travers un quiz dynamique et captivant",22:00,0:00,2:00,salle pléniere ,"CN manifestations
COC ",les OLMs ,casual
Réunion BND ,séance d'écoute et d'échange avec les VPNs et les VPFP  ,21:30,23:30,2:00,salle Kairouan ,"BNE
BND",Bureau national directeur et exécutif ,Formal
Réunion BNE,Réunion Officielle ,23:30,1:00,1:30,salle Kairouan ,BNE,Bureau national executif ,Formal
Samedi le 19-04-2025,,,,,,,,
Programme ,description ,heure début ,Heure fin ,Durée ,Lieu / salle ,Responsbale ,Participants,
petit déjeuner ,,6:00,8:00,2:00,restaurant,,tous les participants VSD,casual
compétition CYE 2eme partie,,9:00,13:00,4:00,Salle Arabesque,,,
Community Action,"La JCI Gremda, la JCI Sidi Mansour, la JCI Hammam Sousse, et la JCI Sousse, en collaboration avec le Bureau National de la Jeune Chambre Économique de Tunisie (JCET), unissent leurs forces pour une action communautaire d’envergure : une campagne de don de sang solidaire.
Cette initiative reflète notre engagement commun pour le bien-être de notre société et notre volonté d’agir concrètement pour sauver des vies.",9:00,12:00,3:00,Port kantaoui,"COC 
CN manifestations 
DN JIB
DN Théme national ","tous les participants
Entrepreneurs JCI",casual
pause Déjeuner ,,12:00,13:30,1:30,restaurant,,tous les participants VSD,
céremonie d'ouverture,"*Intronisation des présidents Locaux 
*un discours de bienvenue du président , VPE zone E, VPEFP , Président des OLMs organisatrices 
*interventions des invités d'honneur. 
*lancement du programme first timer 
*Cocktail de bienvenue 
",14:00,16:00,2:00,salle pléniere,"CN protocole
CN manifestations
COC 
modérateur ",tous les participants,Formal
Assemblée génerale - 1ére partie ,traveaux de la 1ére partie de l'assemblée génerale ,17:00,19:30,2:30,salle pléniere  ,"présidents , BNE et BND
bureau national élargi ","
tous les participants",Formal
pause Diner ,,19:30,21:30,2:00,restaurant ,,tous les participants ,
Réunion avec les membres COC -congrés,"a pour objectif principal de coordonner les efforts, 
de suivre l'avancement des différentes tâches",21:30,23:00,1:30,Salle Arabesque ,COC,Equipe COC nommée du congrés,casual
"AFRICA VILLAGE
(Un Avant-Goût du Global Village)","une soirée spéciale qui offre aux membres JCI un aperçu unique 
du Global Village, l'événement emblématique lors des congrès mondiaux JCI. C’est une soirée conviviale et dynamique où les membres peuvent découvrir et partager les cultures, traditions et cuisines tunisiennes tout en créant des liens avec des participants de toutes les régions et les zones ",21:30,1:00,3:30,espace ouvert -hotel ,COC,tous les participants ,décontracté
Dimanche 20-04-2025,,,,,,,,
Programme ,description ,heure début ,Heure fin ,Durée ,Lieu / salle ,Responsbale ,Participants,
petit déjeuner ,,6:00,8:00,2:00,restaurant,,tous les participants ,
Assemblée génerale - 2éme partie ,retour aux traveaux de la 2éme partie de l'assemblée génerale ,9:00,13:00,4:00,Salle pléniere ,"présidents , BNE et BND
bureau national élargi ","
tous les participants",Formal
check out ,,13:30,,,,,,
excurision,,,,,,,,